Dataset,kernel_length,Repeat,Accuracy
ECG5000,11,5,0.9477777777777778
ECG5000,12,1,0.9477777777777778
ECG5000,12,2,0.948
ECG5000,12,3,0.9477777777777778
ECG5000,12,4,0.9468888888888889
ECG5000,12,5,0.9468888888888889
ECG5000,13,1,0.9475555555555556
ECG5000,13,2,0.948
ECG5000,13,3,0.9488888888888889
ECG5000,13,4,0.9484444444444444
ECG5000,13,5,0.9486666666666667
ECG5000,14,1,0.9482222222222222
ECG5000,14,2,0.9484444444444444
ECG5000,14,3,0.948
ECG5000,14,4,0.9488888888888889
ECG5000,14,5,0.948
ECG5000,15,1,0.9466666666666667
ECG5000,15,2,0.9466666666666667
ECG5000,15,3,0.9473333333333334
ECG5000,15,4,0.95
ECG5000,15,5,0.9475555555555556
ECGFiveDays,3,1,1.0
ECGFiveDays,3,2,1.0
ECGFiveDays,3,3,1.0
ECGFiveDays,3,4,1.0
ECGFiveDays,3,5,1.0
ECGFiveDays,4,1,1.0
ECGFiveDays,4,2,1.0
ECGFiveDays,4,3,1.0
ECGFiveDays,4,4,1.0
ECGFiveDays,4,5,1.0
ECGFiveDays,5,1,1.0
ECGFiveDays,5,2,1.0
ECGFiveDays,5,3,1.0
ECGFiveDays,5,4,1.0
ECGFiveDays,5,5,1.0
ECGFiveDays,6,1,1.0
ECGFiveDays,6,2,1.0
ECGFiveDays,6,3,1.0
ECGFiveDays,6,4,1.0
ECGFiveDays,6,5,1.0
ECGFiveDays,7,1,1.0
ECGFiveDays,7,2,1.0
ECGFiveDays,7,3,1.0
ECGFiveDays,7,4,1.0
ECGFiveDays,7,5,1.0
ECGFiveDays,8,1,1.0
ECGFiveDays,8,2,1.0
ECGFiveDays,8,3,1.0
ECGFiveDays,8,4,1.0
ECGFiveDays,8,5,1.0
ECGFiveDays,9,1,1.0
ECGFiveDays,9,2,1.0
ECGFiveDays,9,3,1.0
ECGFiveDays,9,4,1.0
ECGFiveDays,9,5,1.0
ECGFiveDays,10,1,1.0
ECGFiveDays,10,2,1.0
ECGFiveDays,10,3,1.0
ECGFiveDays,10,4,1.0
ECGFiveDays,10,5,1.0
ECGFiveDays,11,1,1.0
ECGFiveDays,11,2,1.0
ECGFiveDays,11,3,1.0
ECGFiveDays,11,4,1.0
ECGFiveDays,11,5,1.0
ECGFiveDays,12,1,1.0
ECGFiveDays,12,2,1.0
ECGFiveDays,12,3,1.0
ECGFiveDays,12,4,1.0
ECGFiveDays,12,5,1.0
ECGFiveDays,13,1,1.0
ECGFiveDays,13,2,1.0
ECGFiveDays,13,3,1.0
ECGFiveDays,13,4,1.0
ECGFiveDays,13,5,1.0
ECGFiveDays,14,1,1.0
ECGFiveDays,14,2,1.0
ECGFiveDays,14,3,1.0
ECGFiveDays,14,4,1.0
ECGFiveDays,14,5,1.0
ECGFiveDays,15,1,1.0
ECGFiveDays,15,2,1.0
ECGFiveDays,15,3,1.0
ECGFiveDays,15,4,1.0
ECGFiveDays,15,5,1.0
EOGHorizontalSignal,3,1,0.5883977900552486
EOGHorizontalSignal,3,2,0.569060773480663
EOGHorizontalSignal,3,3,0.5828729281767956
EOGHorizontalSignal,3,4,0.5773480662983426
EOGHorizontalSignal,3,5,0.5828729281767956
EOGHorizontalSignal,4,1,0.5883977900552486
EOGHorizontalSignal,4,2,0.6022099447513812
EOGHorizontalSignal,4,3,0.5939226519337016
EOGHorizontalSignal,4,4,0.585635359116022
EOGHorizontalSignal,4,5,0.5966850828729282
EOGHorizontalSignal,5,1,0.5939226519337016
EOGHorizontalSignal,5,2,0.56353591160221
EOGHorizontalSignal,5,3,0.6049723756906077
EOGHorizontalSignal,5,4,0.6049723756906077
EOGHorizontalSignal,5,5,0.5994475138121547
EOGHorizontalSignal,6,1,0.5828729281767956
EOGHorizontalSignal,6,2,0.5966850828729282
EOGHorizontalSignal,6,3,0.574585635359116
EOGHorizontalSignal,6,4,0.5939226519337016
EOGHorizontalSignal,6,5,0.5939226519337016
EOGHorizontalSignal,7,1,0.5773480662983426
EOGHorizontalSignal,7,2,0.5828729281767956
EOGHorizontalSignal,7,3,0.5828729281767956
EOGHorizontalSignal,7,4,0.56353591160221
EOGHorizontalSignal,7,5,0.5828729281767956
EOGHorizontalSignal,8,1,0.585635359116022
EOGHorizontalSignal,8,2,0.5828729281767956
EOGHorizontalSignal,8,3,0.580110497237569
EOGHorizontalSignal,8,4,0.5883977900552486
EOGHorizontalSignal,8,5,0.5994475138121547
EOGHorizontalSignal,9,1,0.5911602209944752
EOGHorizontalSignal,9,2,0.5718232044198895
EOGHorizontalSignal,9,3,0.585635359116022
EOGHorizontalSignal,9,4,0.5828729281767956
EOGHorizontalSignal,9,5,0.5718232044198895
EOGHorizontalSignal,10,1,0.574585635359116
EOGHorizontalSignal,10,2,0.574585635359116
EOGHorizontalSignal,10,3,0.574585635359116
EOGHorizontalSignal,10,4,0.569060773480663
EOGHorizontalSignal,10,5,0.5883977900552486
EOGHorizontalSignal,11,1,0.5939226519337016
EOGHorizontalSignal,11,2,0.5773480662983426
EOGHorizontalSignal,11,3,0.5966850828729282
EOGHorizontalSignal,11,4,0.580110497237569
EOGHorizontalSignal,11,5,0.5828729281767956
EOGHorizontalSignal,12,1,0.585635359116022
EOGHorizontalSignal,12,2,0.585635359116022
EOGHorizontalSignal,12,3,0.585635359116022
EOGHorizontalSignal,12,4,0.5662983425414365
EOGHorizontalSignal,12,5,0.569060773480663
EOGHorizontalSignal,13,1,0.5883977900552486
EOGHorizontalSignal,13,2,0.5994475138121547
EOGHorizontalSignal,13,3,0.5939226519337016
EOGHorizontalSignal,13,4,0.5828729281767956
EOGHorizontalSignal,13,5,0.5607734806629834
EOGHorizontalSignal,14,1,0.580110497237569
EOGHorizontalSignal,14,2,0.5607734806629834
EOGHorizontalSignal,14,3,0.56353591160221
EOGHorizontalSignal,14,4,0.5883977900552486
EOGHorizontalSignal,14,5,0.580110497237569
EOGHorizontalSignal,15,1,0.5607734806629834
EOGHorizontalSignal,15,2,0.569060773480663
EOGHorizontalSignal,15,3,0.5552486187845304
EOGHorizontalSignal,15,4,0.56353591160221
EOGHorizontalSignal,15,5,0.5607734806629834
EOGVerticalSignal,3,1,0.47790055248618785
EOGVerticalSignal,3,2,0.47790055248618785
EOGVerticalSignal,3,3,0.4861878453038674
EOGVerticalSignal,3,4,0.4696132596685083
EOGVerticalSignal,3,5,0.47513812154696133
EOGVerticalSignal,4,1,0.5220994475138122
EOGVerticalSignal,4,2,0.5276243093922652
EOGVerticalSignal,4,3,0.5220994475138122
EOGVerticalSignal,4,4,0.5303867403314917
EOGVerticalSignal,4,5,0.5414364640883977
EOGVerticalSignal,5,1,0.5193370165745856
EOGVerticalSignal,5,2,0.5276243093922652
EOGVerticalSignal,5,3,0.5331491712707183
EOGVerticalSignal,5,4,0.5359116022099447
EOGVerticalSignal,5,5,0.5193370165745856
EOGVerticalSignal,6,1,0.5359116022099447
EOGVerticalSignal,6,2,0.5552486187845304
EOGVerticalSignal,6,3,0.5441988950276243
EOGVerticalSignal,6,4,0.5469613259668509
EOGVerticalSignal,6,5,0.5359116022099447
EOGVerticalSignal,7,1,0.5359116022099447
EOGVerticalSignal,7,2,0.5497237569060773
EOGVerticalSignal,7,3,0.5359116022099447
EOGVerticalSignal,7,4,0.5359116022099447
EOGVerticalSignal,7,5,0.5414364640883977
EOGVerticalSignal,8,1,0.5524861878453039
EOGVerticalSignal,8,2,0.5524861878453039
EOGVerticalSignal,8,3,0.5524861878453039
EOGVerticalSignal,8,4,0.5386740331491713
EOGVerticalSignal,8,5,0.5524861878453039
EOGVerticalSignal,9,1,0.5303867403314917
EOGVerticalSignal,9,2,0.5414364640883977
EOGVerticalSignal,9,3,0.56353591160221
EOGVerticalSignal,9,4,0.5441988950276243
EOGVerticalSignal,9,5,0.569060773480663
EOGVerticalSignal,10,1,0.5497237569060773
EOGVerticalSignal,10,2,0.5580110497237569
EOGVerticalSignal,10,3,0.5552486187845304
EOGVerticalSignal,10,4,0.5662983425414365
EOGVerticalSignal,10,5,0.5441988950276243
EOGVerticalSignal,11,1,0.574585635359116
EOGVerticalSignal,11,2,0.5497237569060773
EOGVerticalSignal,11,3,0.5552486187845304
EOGVerticalSignal,11,4,0.5552486187845304
EOGVerticalSignal,11,5,0.56353591160221
EOGVerticalSignal,12,1,0.5607734806629834
EOGVerticalSignal,12,2,0.5662983425414365
EOGVerticalSignal,12,3,0.5469613259668509
EOGVerticalSignal,12,4,0.5441988950276243
EOGVerticalSignal,12,5,0.5469613259668509
EOGVerticalSignal,13,1,0.574585635359116
EOGVerticalSignal,13,2,0.56353591160221
EOGVerticalSignal,13,3,0.5524861878453039
EOGVerticalSignal,13,4,0.5414364640883977
EOGVerticalSignal,13,5,0.5552486187845304
EOGVerticalSignal,14,1,0.5441988950276243
EOGVerticalSignal,14,2,0.56353591160221
EOGVerticalSignal,14,3,0.5607734806629834
EOGVerticalSignal,14,4,0.5607734806629834
EOGVerticalSignal,14,5,0.5552486187845304
EOGVerticalSignal,15,1,0.56353591160221
EOGVerticalSignal,15,2,0.5552486187845304
EOGVerticalSignal,15,3,0.56353591160221
EOGVerticalSignal,15,4,0.5414364640883977
EOGVerticalSignal,15,5,0.56353591160221
Earthquakes,3,1,0.7553956834532374
Earthquakes,3,2,0.7553956834532374
Earthquakes,3,3,0.7553956834532374
Earthquakes,3,4,0.7553956834532374
Earthquakes,3,5,0.7697841726618705
Earthquakes,4,1,0.7482014388489209
Earthquakes,4,2,0.762589928057554
Earthquakes,4,3,0.7482014388489209
Earthquakes,4,4,0.7482014388489209
Earthquakes,4,5,0.7553956834532374
Earthquakes,5,1,0.7410071942446043
Earthquakes,5,2,0.7553956834532374
Earthquakes,5,3,0.7553956834532374
Earthquakes,5,4,0.762589928057554
Earthquakes,5,5,0.762589928057554
Earthquakes,6,1,0.7553956834532374
Earthquakes,6,2,0.7553956834532374
Earthquakes,6,3,0.762589928057554
Earthquakes,6,4,0.7482014388489209
Earthquakes,6,5,0.7482014388489209
Earthquakes,7,1,0.7553956834532374
Earthquakes,7,2,0.7553956834532374
Earthquakes,7,3,0.7482014388489209
Earthquakes,7,4,0.7553956834532374
Earthquakes,7,5,0.7338129496402878
Earthquakes,8,1,0.7553956834532374
Earthquakes,8,2,0.7482014388489209
Earthquakes,8,3,0.7482014388489209
Earthquakes,8,4,0.762589928057554
Earthquakes,8,5,0.7482014388489209
Earthquakes,9,1,0.7553956834532374
Earthquakes,9,2,0.7553956834532374
Earthquakes,9,3,0.7553956834532374
Earthquakes,9,4,0.7553956834532374
Earthquakes,9,5,0.762589928057554
Earthquakes,10,1,0.7338129496402878
Earthquakes,10,2,0.7553956834532374
Earthquakes,10,3,0.762589928057554
Earthquakes,10,4,0.7697841726618705
Earthquakes,10,5,0.762589928057554
Earthquakes,11,1,0.7553956834532374
Earthquakes,11,2,0.7553956834532374
Earthquakes,11,3,0.7482014388489209
Earthquakes,11,4,0.7482014388489209
Earthquakes,11,5,0.7482014388489209
Earthquakes,12,1,0.7553956834532374
Earthquakes,12,2,0.7482014388489209
Earthquakes,12,3,0.7553956834532374
Earthquakes,12,4,0.7553956834532374
Earthquakes,12,5,0.7553956834532374
Earthquakes,13,1,0.7553956834532374
Earthquakes,13,2,0.7553956834532374
Earthquakes,13,3,0.7553956834532374
Earthquakes,13,4,0.7482014388489209
Earthquakes,13,5,0.7482014388489209
Earthquakes,14,1,0.7553956834532374
Earthquakes,14,2,0.7482014388489209
Earthquakes,14,3,0.7482014388489209
Earthquakes,14,4,0.7553956834532374
Earthquakes,14,5,0.762589928057554
Earthquakes,15,1,0.7482014388489209
Earthquakes,15,2,0.7482014388489209
Earthquakes,15,3,0.7410071942446043
Earthquakes,15,4,0.762589928057554
Earthquakes,15,5,0.7482014388489209
ElectricDevices,3,1,0.7154714044870963
ElectricDevices,3,2,0.7171573077421864
ElectricDevices,3,3,0.7179354169368435
ElectricDevices,3,4,0.7194916353261575
ElectricDevices,3,5,0.7210478537154714
ElectricDevices,4,1,0.7228634418363377
ElectricDevices,4,2,0.7331085462326546
ElectricDevices,4,3,0.734146025158864
ElectricDevices,4,4,0.7382959408637012
ElectricDevices,4,5,0.7375178316690443
ElectricDevices,5,1,0.737388146803268
ElectricDevices,5,2,0.7315523278433407
ElectricDevices,5,3,0.746077032810271
ElectricDevices,5,4,0.7445208144209571
ElectricDevices,5,5,0.7442614446894047
ElectricDevices,6,1,0.7408896381792245
ElectricDevices,6,2,0.7357022435481779
ElectricDevices,6,3,0.7393334197899105
ElectricDevices,6,4,0.7399818441187913
ElectricDevices,6,5,0.734146025158864
ElectricDevices,7,1,0.7340163402930878
ElectricDevices,7,2,0.7353131889508494
ElectricDevices,7,3,0.734924134353521
ElectricDevices,7,4,0.7345350797561925
ElectricDevices,7,5,0.7388146803268059
ElectricDevices,8,1,0.7316820127091168
ElectricDevices,8,2,0.7259758786149656
ElectricDevices,8,3,0.7266243029438465
ElectricDevices,8,4,0.7274024121385034
ElectricDevices,8,5,0.7293476851251459
ElectricDevices,9,1,0.727791466735832
ElectricDevices,9,2,0.7302554791855791
ElectricDevices,9,3,0.7244196602256516
ElectricDevices,9,4,0.7266243029438465
ElectricDevices,9,5,0.7290883153935935
ElectricDevices,10,1,0.7227337569705615
ElectricDevices,10,2,0.7251977694203087
ElectricDevices,10,3,0.7200103747892621
ElectricDevices,10,4,0.7227337569705615
ElectricDevices,10,5,0.718324471534172
ElectricDevices,11,1,0.7266243029438465
ElectricDevices,11,2,0.7206587991181429
ElectricDevices,11,3,0.719880689923486
ElectricDevices,11,4,0.7184541563999481
ElectricDevices,11,5,0.7236415510309947
ElectricDevices,12,1,0.7168979380106342
ElectricDevices,12,2,0.7180651018026196
ElectricDevices,12,3,0.7157307742186487
ElectricDevices,12,4,0.7187135261315004
ElectricDevices,12,5,0.7174166774737388
ElectricDevices,13,1,0.7168979380106342
ElectricDevices,13,2,0.7165088834133057
ElectricDevices,13,3,0.7146932952924394
ElectricDevices,13,4,0.716768253144858
ElectricDevices,13,5,0.7165088834133057
ElectricDevices,14,1,0.7120995979769161
ElectricDevices,14,2,0.7127480223057969
ElectricDevices,14,3,0.714433925560887
ElectricDevices,14,4,0.7122292828426923
ElectricDevices,14,5,0.7124886525742445
ElectricDevices,15,1,0.709635585527169
ElectricDevices,15,2,0.7126183374400208
ElectricDevices,15,3,0.7145636104266632
ElectricDevices,15,4,0.7079496822720789
ElectricDevices,15,5,0.7148229801582155
EthanolLevel,3,1,0.596
EthanolLevel,3,2,0.606
EthanolLevel,3,3,0.604
EthanolLevel,3,4,0.608
EthanolLevel,3,5,0.594
EthanolLevel,4,1,0.594
EthanolLevel,4,2,0.598
EthanolLevel,4,3,0.594
EthanolLevel,4,4,0.59
EthanolLevel,4,5,0.596
EthanolLevel,5,1,0.588
EthanolLevel,5,2,0.598
EthanolLevel,5,3,0.6
EthanolLevel,5,4,0.586
EthanolLevel,5,5,0.588
EthanolLevel,6,1,0.598
EthanolLevel,6,2,0.604
EthanolLevel,6,3,0.59
EthanolLevel,6,4,0.592
EthanolLevel,6,5,0.584
EthanolLevel,7,1,0.592
EthanolLevel,7,2,0.576
EthanolLevel,7,3,0.596
EthanolLevel,7,4,0.578
EthanolLevel,7,5,0.586
EthanolLevel,8,1,0.59
EthanolLevel,8,2,0.584
EthanolLevel,8,3,0.6
EthanolLevel,8,4,0.574
EthanolLevel,8,5,0.588
EthanolLevel,9,1,0.576
EthanolLevel,9,2,0.588
EthanolLevel,9,3,0.584
EthanolLevel,9,4,0.576
EthanolLevel,9,5,0.584
EthanolLevel,10,1,0.596
EthanolLevel,10,2,0.582
EthanolLevel,10,3,0.584
EthanolLevel,10,4,0.58
EthanolLevel,10,5,0.588
EthanolLevel,11,1,0.59
EthanolLevel,11,2,0.582
EthanolLevel,11,3,0.576
EthanolLevel,11,4,0.578
EthanolLevel,11,5,0.586
EthanolLevel,12,1,0.588
EthanolLevel,12,2,0.582
EthanolLevel,12,3,0.586
EthanolLevel,12,4,0.576
EthanolLevel,12,5,0.588
EthanolLevel,13,1,0.592
EthanolLevel,13,2,0.582
EthanolLevel,13,3,0.578
EthanolLevel,13,4,0.578
EthanolLevel,13,5,0.58
EthanolLevel,14,1,0.58
EthanolLevel,14,2,0.586
EthanolLevel,14,3,0.588
EthanolLevel,14,4,0.586
EthanolLevel,14,5,0.578
EthanolLevel,15,1,0.578
EthanolLevel,15,2,0.578
EthanolLevel,15,3,0.576
EthanolLevel,15,4,0.584
EthanolLevel,15,5,0.598
